PLANT,PART_NAME,SERVICE_TYPE,FLOW_TYPE,STP_CD,ONESAP_LOT,PROCESS_BEFORE_QTY,PROCESS_AFTER_QTY,STATUS,LOT_CREATE_DATE,
SG21,CLN9705KC-U,A,A,ST49S0000025,#N/A,0,63049,EW,03/09/2017,
SG21,CLN9705KC-U,A,A,ST49S0000030,#N/A,65695,0,WT,02/09/2017,
SG21,CLN9705K-U,A,A,ST49S0000031,#N/A,66300,0,HD,05/12/2016,
SG21,SNEA120170DA_SBT,A,A,ST11S0000013,#N/A,1127,0,HD,11/27/2016,
SG21,SNEA110010C0_SBT,A,A,ST11S0000009,#N/A,3260,0,WT,12/14/2016,
SG21,SNEA110140C0_SBT,A,A,ST11S0000009,UBF3Q003.1,2803,0,HD,03/26/2015,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,61,0,WT,01/20/2017,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,1,0,WT,10/12/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,766,0,WT,05/14/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,6,0,WT,03/05/2016,
SG21,MN2PS01511A,T,T,ST11S0000064,UBG2E961.1,15,0,WT,02/05/2016,
SG21,MN2PS01511A,T,T,ST11S0000064,UBG1K507.1,45,0,WT,01/19/2016,
SG21,MN2PS01511A,T,T,ST11S0000064,UBFC5027.1,33,0,WT,12/03/2015,
SG21,MN2PS01511A,T,T,ST11S0000064,UBFC8010.1,32,0,WT,12/06/2015,
SG21,MN2PS01511A,T,T,ST11S0000064,UBF7B020.1,2,0,WT,07/10/2015,
SG21,MN2PS01511A,T,T,ST11S0000064,UBF4O009.1,6,0,WT,04/23/2015,
SG21,MN2PS01511A,T,T,ST11S0000064,UBF5F010.1,3,0,WT,05/13/2015,
SG21,MN2WS0230A2N,T,T,ST11S0000037,#N/A,697,0,HD,05/10/2016,
SG21,MN2WS0275CB,T,T,ST11S0000033,#N/A,1800,0,AC,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000033,#N/A,1575,0,WT,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000069,#N/A,718,0,WT,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000069,#N/A,1800,0,WT,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000059,#N/A,1772,0,WT,03/23/2017,
SG21,MN103SW0HUBM-L_WFR,A,A,ST11S0000003,#N/A,2869,0,WT,03/24/2017,
SG21,M25L8006EWGS12_WFR,A,A,ST11S0000088,#N/A,3303,0,WT,03/08/2017,
SG21,STG-032-031-0_SBT,A,A,ST11S0000013,#N/A,4290,0,WT,03/07/2017,
SG21,MN5407UB-S,A,A,ST11S0000090,#N/A,2560,0,AC,03/17/2017,
SG21,NN30332A-VB,T,T,ST31S0000109,#N/A,3423,0,WT,03/27/2017,
SG21,NN30332A-VB,T,T,ST31S0000109,#N/A,883,0,HD,01/23/2017,
SG21,NN30332A-VB,T,T,ST31S0000109,#N/A,3754,0,HD,07/04/2016,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3859,0,AC,03/29/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,2171,0,WT,03/29/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,2119,0,WT,03/29/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,1829,0,HD,02/03/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3502,0,HD,03/21/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,2690,0,HD,03/23/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3182,0,HD,10/12/2016,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,1793,0,HD,10/01/2016,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3513,0,HD,10/12/2016,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3594,0,HD,10/05/2016,
SG21,NN30500A-VB,T,T,ST31S0000109,#N/A,1441,0,WT,05/14/2016,
SG21,NN30500A-VB,T,T,ST31S0000109,#N/A,1542,0,WT,05/14/2016,
SG21,NN30500A-VB,T,T,ST31S0000109,#N/A,1014,0,WT,03/29/2016,
SG21,NN30500A-VB,T,T,ST31S0000109,#N/A,1160,0,HD,04/20/2016,
SG21,NN30501A-VB,T,T,ST31S0000109,#N/A,4431,0,HD,09/14/2016,
SG21,MIP5S00AGM-6_WFR,A,A,ST31S0000165,#N/A,2508,0,WT,08/03/2016,
SG21,MIP5S00AGM-6_WFR,A,A,ST31S0000165,#N/A,1586,0,WT,08/03/2016,
SG21,MN67786-L_WFR,A,A,ST31S0000171,#N/A,5446,0,WT,03/08/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,4770,0,WT,03/30/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,4779,0,WT,03/30/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,4203,0,HD,03/28/2017,
SG21,MN864729-EB,T,T,ST31S0000108,#N/A,4755,0,WT,03/28/2017,
SG21,MN864729-EB,T,T,ST31S0000108,#N/A,1821,0,WT,03/28/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,1900,0,AC,03/29/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,0,1696,EW,02/14/2017,
SG21,CLNCT28AS,A,A,ST49S0000006,#N/A,19086,0,WT,03/25/2017,
SG21,CLNCT28AS,A,A,ST49S0000006,#N/A,19137,0,WT,03/25/2017,
SG21,CLNCT28AS,A,A,ST49S0000005,#N/A,19379,0,WT,03/26/2017,
SG21,CLNCT28AS,A,A,ST49S0000005,#N/A,19428,0,WT,03/26/2017,
SG21,CLNCT28AS,A,A,ST49S0000011,#N/A,18719,0,WT,03/23/2017,
SG21,CLNCT28AS,A,A,ST49S0000010,#N/A,18138,0,AC,03/24/2017,
SG21,CLNCT28AS,A,A,ST49S0000011,#N/A,17587,0,WT,03/23/2017,
SG21,CLNCT16BS,A,A,ST49S0000005,#N/A,15210,0,WT,03/26/2017,
SG21,CLNCT16BS,A,A,ST49S0000003,#N/A,107272,0,WT,03/26/2017,
SG21,CLNCT11B-U,A,A,ST49S0000010,#N/A,50053,0,WT,03/04/2017,
SG21,SNEA110150C0_SBT,A,A,ST11S0000009,#N/A,312,0,WT,03/17/2017,
SG21,MN2WS0210-L_WFR,A,A,ST11S0000003,#N/A,11628,0,WT,03/27/2017,
SG21,SNEA061180A0_SBT,A,A,ST11S0000013,#N/A,468,0,WT,02/23/2017,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,3,0,WT,08/11/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,3,0,WT,08/12/2016,
SG21,MN2PS01511A,T,T,ST11S0000064,UBFBN020.1,1,0,WT,11/19/2015,
SG21,MN2PS01511A,T,T,ST11S0000064,UBG2MALC.1,103,0,WT,02/21/2016,
SG21,MN2PS01511A,T,T,ST11S0000064,UBF3J015.1,3,0,WT,03/16/2015,
SG21,MN2WS0230A2N,T,T,ST11S0000063,#N/A,705,0,AC,03/26/2017,
SG21,MN2WS0230A2N,T,T,ST11S0000041,#N/A,462,0,WT,03/25/2017,
SG21,SNEA061500AA_SBT,A,A,ST11S0000013,#N/A,431,0,HD,11/22/2016,
SG21,MN2WS0275CB,T,T,ST11S0000033,#N/A,1800,0,WT,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000033,#N/A,1200,0,WT,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000041,#N/A,1774,0,AC,03/23/2017,
SG21,MN2WS0275CB,T,T,ST11S0000037,#N/A,1548,0,HD,03/23/2017,
SG21,M25L3235EWGQ12_WFR,A,A,ST11S0000088,#N/A,1984,0,WT,03/23/2017,
SG21,MN103SW0HUBM-L_WFR,A,A,ST11S0000003,#N/A,3005,0,WT,03/24/2017,
SG21,MN103SW0HUBM-L_WFR,A,A,ST11S0000013,#N/A,3,0,WT,03/17/2017,
SG21,STG-032-031-0_SBT,A,A,ST11S0000009,#N/A,70111,0,WT,03/07/2017,
SG21,MN5407UB-S,A,A,ST11S0000090,#N/A,2560,0,AC,03/17/2017,
SG21,DQSUBBGA0013A_SBT,A,A,ST11S0000013,#N/A,4248,0,WT,02/13/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,2070,0,WT,03/29/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3292,0,HD,03/06/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3335,0,HD,01/31/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3466,0,HD,12/17/2016,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,2546,0,HD,10/17/2016,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3291,0,HD,11/04/2016,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3746,0,HD,10/12/2016,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3673,0,HD,07/12/2016,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3812,0,HD,08/14/2016,
SG21,AN30297P_ASM2,A,A,ST31S0000087,#N/A,14507,0,AC,03/15/2017,
SG21,MD100650A_WFR,A,A,ST31S0000082,#N/A,14665,0,HD,09/19/2016,
SG21,AN30321P_ASM,A,A,ST31S0000085,#N/A,7280,0,WT,03/15/2017,
SG21,NN30500A-VB,T,T,ST31S0000109,#N/A,1522,0,WT,05/14/2016,
SG21,MD10023AA_WFR,A,A,ST31S0000081,#N/A,30015,0,HD,01/16/2017,
SG21,MN864729-EB,T,T,ST31S0000108,#N/A,4753,0,WT,03/28/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,4754,0,WT,03/29/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,4756,0,WT,03/28/2017,
SG21,MN864729-EB,T,T,ST31S0000108,#N/A,1881,0,WT,03/28/2017,
SG21,MN864729-EB,T,T,ST31S0000108,#N/A,1916,0,WT,03/28/2017,
SG21,CLNCT28AS,A,A,ST49S0000005,#N/A,19706,0,WT,03/26/2017,
SG21,CLNCT28AS,A,A,ST49S0000005,#N/A,19866,0,WT,03/29/2017,
SG21,CLNCT28AS,A,A,ST49S0000005,#N/A,19602,0,WT,03/26/2017,
SG21,CLNCT28AS,A,A,ST49S0000011,#N/A,19328,0,WT,03/23/2017,
SG21,CLNCT28AS,A,A,ST49S0000011,#N/A,16613,0,WT,03/23/2017,
SG21,CLNCT11B-U,A,A,ST49S0000010,#N/A,46594,0,WT,03/10/2017,
SG21,CLNCT11B-U,A,A,ST49S0000005,#N/A,50359,0,HD,03/04/2017,
SG21,CLN9705KC-U,A,A,ST49S0000031,#N/A,65500,0,WT,03/11/2017,
SG21,CLN9705KC-U,A,A,ST49S0000032,#N/A,63300,0,AC,03/09/2017,
SG21,SNEA110190C0_SBT,A,A,ST11S0000013,UBF73025.1,720,0,HD,07/03/2015,
SG21,SNEA060540A0_SBT,A,A,ST11S0000013,UBF7D035.1,432,0,HD,07/13/2015,
SG21,MN2WS0210-L_WFR,A,A,ST11S0000013,#N/A,12623,0,WT,03/24/2017,
SG21,SNEA061470AA_SBT,A,A,ST11S0000009,#N/A,28902,0,WT,03/24/2017,
SG21,SNEA060690A0_SBT,A,A,ST11S0000009,#N/A,1080,0,WT,02/23/2017,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,18,0,WT,09/13/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,7,0,WT,09/13/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,11,0,WT,04/07/2016,
SG21,MN2PS01511A,T,T,ST11S0000064,UBF8I005.1,7,0,WT,08/05/2015,
SG21,MN2PS01511A,T,T,ST11S0000064,UBF7F010.1,3,0,WT,07/13/2015,
SG21,MN2PS01511A,T,T,ST11S0000064,UBF7F009.1,1,0,WT,07/13/2015,
SG21,MN2PS01511A,T,T,ST11S0000064,UBF3J014.1,7,0,WT,03/16/2015,
SG21,MN2PS01511A,T,T,ST11S0000064,UBEBK010.1,3,0,WT,11/18/2014,
SG21,MN2WS0230A2N,T,T,ST11S0000063,#N/A,700,0,AC,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000029,UBH3U014.1,1800,0,WT,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000069,#N/A,1800,0,WT,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000069,#N/A,1800,0,WT,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000033,#N/A,1014,0,AC,03/26/2017,
SG21,MN2WS0300EA,T,T,ST11S0000041,#N/A,0,40,OW,11/14/2016,
SG21,STG-032-031-0_SBT,A,A,ST11S0000009,#N/A,37689,0,WT,03/07/2017,
SG21,MN5407UB-S,A,A,ST11S0000090,#N/A,2560,0,AC,03/17/2017,
SG21,MN5407UB-S,A,A,ST11S0000090,#N/A,2560,0,AC,03/17/2017,
SG21,NN30332A-VB,T,T,ST31S0000109,#N/A,3794,0,WT,03/27/2017,
SG21,NN30332A-VB,T,T,ST31S0000109,#N/A,1104,0,HD,01/23/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3805,0,WT,03/29/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3426,0,HD,02/27/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3406,0,HD,01/04/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,1795,0,HD,08/01/2016,
SG21,NN30331A-VB,T,T,ST31S0000109,#N/A,3574,0,HD,06/20/2016,
SG21,MD100650A_WFR,A,A,ST31S0000171,#N/A,18865,0,HD,09/27/2016,
SG21,AN30321P_ASM,A,A,ST31S0000085,#N/A,14560,0,WT,03/15/2017,
SG21,NN30500A-VB,T,T,ST31S0000109,#N/A,1206,0,WT,05/14/2016,
SG21,NN30500A-VB,T,T,ST31S0000109,#N/A,1502,0,WT,05/14/2016,
SG21,NN30500A-VB,T,T,ST31S0000109,#N/A,1140,0,HD,04/20/2016,
SG21,AN30297P_ASM,A,A,ST31S0000085,#N/A,14560,0,AC,03/15/2017,
SG21,MN864729-EB,T,T,ST31S0000108,#N/A,1806,0,WT,03/28/2017,
SG21,MN864729-EB,T,T,ST31S0000108,#N/A,4768,0,WT,03/28/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,4756,0,WT,03/30/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,4774,0,WT,03/29/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,4355,0,HD,03/28/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,1684,0,WT,03/30/2017,
SG21,MN864729-EB,T,T,ST31S0000108,#N/A,4756,0,WT,03/28/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,4740,0,AC,03/28/2017,
SG21,MN864729-EB,T,T,ST31S0000108,#N/A,1652,0,WT,03/28/2017,
SG21,CLNCT28AS,A,A,ST49S0000005,#N/A,18210,0,WT,03/26/2017,
SG21,CLNCT28AS,A,A,ST49S0000005,#N/A,19904,0,WT,03/26/2017,
SG21,CLNCT28AS,A,A,ST49S0000005,#N/A,19763,0,WT,03/26/2017,
SG21,CLNCT28AS,A,A,ST49S0000003,#N/A,133780,0,WT,03/29/2017,
SG21,CLNCT28AS,A,A,ST49S0000010,#N/A,20044,0,AC,03/25/2017,
SG21,CLNCT28AS,A,A,ST49S0000011,#N/A,19067,0,WT,03/23/2017,
SG21,CLNCT28AS,A,A,ST49S0000006,#N/A,18528,0,AC,03/24/2017,
SG21,CLNCT28AS,A,A,ST49S0000006,#N/A,19297,0,WT,03/24/2017,
SG21,CLNCT28AS,A,A,ST49S0000006,#N/A,19217,0,WT,03/25/2017,
SG21,CLNCT22BS,A,A,ST49S0000013,#N/A,362,0,WT,03/05/2017,
SG21,CLNCT11B-U,A,A,ST49S0000025,#N/A,0,27769,EW,03/04/2017,
SG21,CLN9705KC-U,A,A,ST49S0000010,#N/A,65946,0,WT,03/04/2017,
SG21,CLN9705KC-U,A,A,ST49S0000032,#N/A,66000,0,WT,03/11/2017,
SG21,CLN9705KC-U,A,A,ST49S0000010,#N/A,63794,0,WT,03/04/2017,
SG21,MN2WS0210UB-L_WFR,A,A,ST11S0000013,#N/A,997,0,WT,03/23/2017,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,6,0,WT,10/12/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,32,0,WT,04/07/2016,
SG21,MN2PS01511A,T,T,ST11S0000064,UBG1D437.1,1,0,WT,01/08/2016,
SG21,MN2PS01511A,T,T,ST11S0000064,UBFC5028.1,44,0,WT,12/03/2015,
SG21,MN2WS0230A2N,T,T,ST11S0000037,#N/A,374,0,HD,11/23/2016,
SG21,MN2WS0275CB,T,T,ST11S0000069,#N/A,1504,0,WT,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000033,#N/A,1800,0,WT,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000033,#N/A,1697,0,AC,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000069,#N/A,1508,0,WT,03/26/2017,
SG21,STG-032-030-0_SBT,A,A,ST11S0000009,#N/A,23302,0,WT,01/25/2017,
SG21,MN103SW0HUBM-L_WFR,A,A,ST11S0000003,#N/A,8963,0,WT,03/27/2017,
SG21,MN103SW0HUBM-L_WFR,A,A,ST11S0000003,#N/A,2984,0,WT,03/24/2017,
SG21,MN5407UB-S,A,A,ST11S0000090,#N/A,2480,0,AC,03/17/2017,
SG21,MN5407UB-S,A,A,ST11S0000090,#N/A,2554,0,AC,03/17/2017,
SG21,MN5407UB-S,A,A,ST11S0000090,#N/A,2560,0,AC,03/17/2017,
SG21,MN5407UB-S,A,A,ST11S0000090,#N/A,2560,0,AC,03/06/2017,
SG21,NN30332A-VB,T,T,ST31S0000109,#N/A,3272,0,WT,03/27/2017,
SG21,NN30332A-VB,T,T,ST31S0000109,#N/A,1276,0,WT,03/27/2017,
SG21,NN30332A-VB,T,T,ST31S0000109,#N/A,3536,0,HD,03/04/2017,
SG21,NN30332A-VB,T,T,ST31S0000109,#N/A,1198,0,HD,10/03/2016,
SG21,NN30332A-VB,T,T,ST31S0000109,#N/A,3456,0,HD,08/01/2016,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,1614,0,WT,03/28/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,2579,0,WT,03/29/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3141,0,HD,03/21/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3213,0,HD,02/06/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3178,0,HD,01/30/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3380,0,HD,02/03/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3545,0,HD,03/21/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,2996,0,HD,03/21/2017,
SG21,NN30500A-VB,T,T,ST31S0000109,#N/A,1663,0,WT,04/19/2016,
SG21,NN30500A-VB,T,T,ST31S0000109,#N/A,1663,0,WT,04/20/2016,
SG21,NN30501A-VB,T,T,ST31S0000109,#N/A,5077,0,HD,12/06/2016,
SG21,NN30501A-VB,T,T,ST31S0000109,#N/A,4836,0,HD,09/09/2016,
SG21,MD10023AA_WFR,A,A,ST31S0000080,#N/A,180090,0,WT,03/21/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,1631,0,WT,03/28/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,4773,0,WT,03/30/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,4754,0,WT,03/30/2017,
SG21,CLNCT28AS,A,A,ST49S0000006,#N/A,19096,0,WT,03/25/2017,
SG21,CLNCT28AS,A,A,ST49S0000005,#N/A,19938,0,WT,03/26/2017,
SG21,CLNCT28AS,A,A,ST49S0000010,#N/A,19945,0,AC,03/25/2017,
SG21,CLNCT28AS,A,A,ST49S0000010,#N/A,18388,0,AC,03/24/2017,
SG21,CLNCT28AS,A,A,ST49S0000011,#N/A,18735,0,WT,03/24/2017,
SG21,CLNCT28AS,A,A,ST49S0000006,#N/A,19211,0,WT,03/24/2017,
SG21,CLNCT22BS,A,A,ST49S0000013,#N/A,290,0,WT,03/05/2017,
SG21,CLN9705KP-V,A,A,ST49S0000030,UAFC8013.1,35854,0,WT,12/08/2015,
SG21,CLNCT11B-U,A,A,ST49S0000005,#N/A,49354,0,HD,03/04/2017,
SG21,CLNCT11B-U,A,A,ST49S0000005,#N/A,50344,0,HD,05/04/2016,
SG21,CLN9705KC-U,A,A,ST49S0000025,#N/A,0,578,EW,03/09/2017,
SG21,CLN9705K-U,A,A,ST49S0000030,#N/A,369,0,HD,03/04/2017,
SG21,SNEA120140DB_SBT,A,A,ST11S0000009,#N/A,2800,0,WT,03/28/2017,
SG21,SNEA110150C0_SBT,A,A,ST11S0000009,#N/A,150,0,WT,03/28/2017,
SG21,MN2WS0210UB-L_WFR,A,A,ST11S0000013,#N/A,1594,0,WT,03/24/2017,
SG21,SNEA110090C0_SBT,A,A,ST11S0000013,#N/A,12830,0,WT,03/07/2017,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,10,0,WT,12/26/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,121,0,WT,12/26/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,1,0,WT,10/04/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,6,0,WT,09/13/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,1,0,WT,10/04/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,2,0,WT,05/30/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,48,0,WT,03/05/2016,
SG21,MN2PS01511A,T,T,ST11S0000064,UBFC5030.1,1,0,WT,12/03/2015,
SG21,MN2PS01511A,T,T,ST11S0000064,UBF4O010.1,1,0,WT,04/23/2015,
SG21,MN2PS01511A,T,T,ST11S0000064,UBEBI035.1,3,0,WT,11/15/2014,
SG21,MN2PS01511A,T,T,ST11S0000064,UBEBI034.1,8,0,WT,11/15/2014,
SG21,SNEA061260A0_SBT,A,A,ST11S0000009,#N/A,10700,0,WT,03/24/2017,
SG21,MN2WS0275CB,T,T,ST11S0000033,#N/A,1800,0,WT,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000033,#N/A,1800,0,WT,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000069,#N/A,1800,0,WT,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000033,#N/A,1800,0,WT,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000041,#N/A,1777,0,AC,03/23/2017,
SG21,MN2WS0275CB,T,T,ST11S0000029,UBH3U023.1,1800,0,WT,03/26/2017,
SG21,MN2WS0275CB,T,T,ST11S0000037,#N/A,1649,0,HD,03/23/2017,
SG21,STG-032-030-0_SBT,A,A,ST11S0000013,#N/A,2410,0,WT,01/25/2017,
SG21,STG-032-029-0_SBT,A,A,ST11S0000013,#N/A,320,0,WT,10/24/2016,
SG21,MN103LF22NUBM_WFR,A,A,ST11S0000003,#N/A,22192,0,WT,03/24/2017,
SG21,MN103LF22NUBM_WFR,A,A,ST11S0000087,#N/A,749,0,HD,01/07/2017,
SG21,NN30332A-VB,T,T,ST31S0000109,#N/A,3743,0,HD,07/04/2016,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,0,3335,EW,03/28/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,2152,0,WT,03/29/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3355,0,HD,02/06/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3572,0,HD,01/30/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3397,0,HD,01/20/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3141,0,HD,12/02/2016,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,0,3135,EW,03/21/2017,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3131,0,HD,10/12/2016,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3350,0,HD,11/10/2016,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3423,0,HD,10/01/2016,
SG21,NN30320A-VB,T,T,ST31S0000109,#N/A,3340,0,HD,10/05/2016,
SG21,NN30331A-VB,T,T,ST31S0000109,#N/A,3116,0,HD,06/21/2016,
SG21,MD10064AA_WFR,A,A,ST31S0000171,#N/A,38210,0,WT,03/17/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,4785,0,WT,03/29/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,4782,0,WT,03/30/2017,
SG21,MN864729-EB,T,T,ST31S0000108,#N/A,1698,0,WT,03/28/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,1820,0,WT,03/29/2017,
SG21,MN864729-EB,T,T,ST31S0000109,#N/A,4732,0,HD,01/15/2017,
SG21,CLNCT28AS,A,A,ST49S0000005,#N/A,19884,0,WT,03/26/2017,
SG21,CLNCT28AS,A,A,ST49S0000006,#N/A,18674,0,WT,03/25/2017,
SG21,CLNCT28AS,A,A,ST49S0000006,#N/A,19754,0,WT,03/24/2017,
SG21,CLNCT28AS,A,A,ST49S0000006,#N/A,19219,0,WT,03/24/2017,
SG21,CLNCT16BS,A,A,ST49S0000005,#N/A,15833,0,WT,03/26/2017,
SG21,CLN9705KP-V,A,A,ST49S0000030,UAFC8015.1,35645,0,WT,12/08/2015,
SG21,CLN9705KC-U,A,A,ST49S0000025,#N/A,0,62592,EW,03/04/2017,
SG21,CLN9705KC-U,A,A,ST49S0000010,#N/A,64533,0,WT,03/09/2017,
SG21,CLN9705K-U,A,A,ST49S0000031,#N/A,65800,0,WT,03/16/2017,
SG21,SNEA110050C0_SBT,A,A,ST11S0000013,#N/A,904,0,WT,05/08/2016,
SG21,SNEA120160DA_SBT,A,A,ST11S0000013,#N/A,1884,0,HD,09/21/2016,
SG21,AN33031UA_WFR,A,A,ST11S0000003,#N/A,60369,0,WT,03/27/2017,
SG21,SNEA060690A0_SBT,A,A,ST11S0000013,#N/A,360,0,WT,02/23/2017,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,11,0,WT,02/06/2017,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,48,0,WT,01/20/2017,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,8,0,WT,12/26/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,24,0,WT,10/12/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,7,0,WT,08/12/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,4,0,WT,09/13/2016,
SG21,MN2PS01511A,T,T,ST11S0000064,UBG2MALB.1,18,0,WT,02/21/2016,
SG21,MN2PS01511A,T,T,ST11S0000059,#N/A,34,0,WT,03/05/2016,
SG21,MN2PS01511A,T,T,ST11S0000064,UBFCE014.1,10,0,WT,12/06/2015,
SG21,MN2PS01511A,T,T,ST11S0000064,UBFBC005.1,12,0,WT,11/11/2015,
SG21,MN2PS01511A,T,T,ST11S0000064,UBF7B017.1,5,0,WT,07/10/2015,
SG21,MN2PS01511A,T,T,ST11S0000064,UBEBK009.1,11,0,WT,11/18/2014,
SG21,SNEA061260A0_SBT,A,A,ST11S0000009,#N/A,36,0,WT,03/24/2017,
SG21,MN2WS0230A2N,T,T,ST11S0000063,#N/A,333,0,AC,03/25/2017,
