PLANT,PART_NAME,SERVICE_TYPE,FLOW_TYPE,STP_CD,ONESAP_LOT,PROCESS_BEFORE_QTY,PROCESS_AFTER_QTY,STATUS,LOT_CREATE_DATE,
SG21,AN33013UA-VB,F,T,ST31S0000148,UCH41674.1,7997,0,WT,03/20/2017,
SG21,AN33014UA-VB,F,A,ST31S0000136,UCH49864.1,7965,0,AC,03/25/2017,
SG21,AN33014UA-VB,F,A,ST31S0000141,UCH44482.1,0,11072,OW,03/22/2017,
SG21,AN83300UA-VF,F,T,ST31S0000148,UCH47664.1,7988,0,WT,03/20/2017,
SG21,AN83300UA-VF,F,A,ST31S0000130,UCH3O545.1,41029,0,WT,03/24/2017,
SG21,MN63Y2007-E2,F,T,ST31S0000148,UCH3R185.1,7679,0,WT,03/25/2017,
SG21,MN63Y1210AAF,F,T,ST31S0000148,UCH44356.1,7677,0,WT,03/24/2017,
SG21,AN9DF02S-E2V,F,A,ST31S0000138,UCG93232.1,2239,0,WT,08/12/2016,
SG21,MNBAFB1AEX1F,F,A,ST31S0000136,UCH45142.1,6400,0,AC,03/25/2017,
SG21,MNBAFB1AEX1F,F,A,ST31S0000136,UCH45181.1,6400,0,WT,03/25/2017,
SG21,AN44015A-VF,F,A,ST31S0000177,UCH2M906.1,1587,0,WT,02/19/2017,
SG21,AN44015A-VF,F,A,ST31S0000141,UCH44363.1,0,6400,OW,03/16/2017,
SG21,AN44062A-VF,F,T,ST31S0000145,UCH42064.1,6070,0,WT,03/17/2017,
SG21,MNBAFB1AEW1F,F,A,ST31S0000136,UCH46078.1,6400,0,WT,03/25/2017,
SG21,MNBAFB1AEW1F,F,A,ST31S0000136,UCH44624.1,6400,0,AC,03/25/2017,
SG21,AN6742S-E1V,F,A,ST31S0000130,UCG34023.1,9767,0,WT,03/04/2016,
SG21,AN7805,F,A,ST31S0000043,UCE7V071.1,8951,0,WT,07/31/2014,
SG21,AN7712,F,A,ST31S0000043,UCEBI001.1,2193,0,WT,11/18/2014,
SG21,AN7805A,F,A,ST31S0000043,UCE9P004.1,2171,0,WT,09/25/2014,
SG21,AN7812,F,A,ST31S0000168,UCE8B002.1,2213,0,WT,07/31/2014,
SG21,AN7812F,F,A,ST31S0000168,UCFA2007.1,588,0,WT,08/05/2015,
SG21,AN7915F,F,T,ST31S0000062,UCE9I002.1,3851,0,WT,09/08/2014,
SG21,AN7915F,F,T,ST31S0000062,UCF8Q002.1,1814,0,WT,08/05/2015,
SG21,AN7915F,F,T,ST31S0000062,UCE9K003.1,2517,0,WT,09/08/2014,
SG21,AN7915F,F,T,ST31S0000062,UCF5T001.1,2228,0,WT,05/19/2015,
SG21,2SC1573AQ,F,T,ST41S0000020,UDE9N002.1,104,0,WT,08/15/2014,
SG21,2SC1573AR,F,T,ST41S0000020,UDE9J001.1,363,0,WT,08/15/2014,
SG21,AN44104ABVB,F,T,ST31S0000109,UCH4D698.1,10078,0,WT,03/15/2017,
SG21,AN44104ABVB,F,T,ST31S0000109,UCH45416.1,10067,0,WT,03/15/2017,
SG21,AN44104ABVB,F,T,ST31S0000109,UCH4I543.1,10078,0,WT,03/15/2017,
SG21,AN44104ABVB,F,T,ST31S0000109,UCH3D070.1,9312,0,HD,02/20/2017,
SG21,AN44116ACVB,F,A,ST31S0000171,UCH3V548.1,23083,0,WT,03/27/2017,
SG21,AN44116ABVB,F,A,ST31S0000082,UCG8H053.1,11451,0,HD,08/15/2016,
SG21,AN44116ABVB,F,T,ST31S0000109,UCH4E397.1,13828,0,WT,03/06/2017,
SG21,AN44116ABVB,F,A,ST31S0000091,UCH3Q703.1,14560,0,AC,03/17/2017,
SG21,AN44116ABVB,F,T,ST31S0000109,UCH4F916.1,14557,0,WT,03/06/2017,
SG21,AN44116ABVB,F,T,ST31S0000109,UCH49843.1,14557,0,WT,03/06/2017,
SG21,AN44116ABVB,F,A,ST31S0000100,UCH4C783.1,14539,0,WT,03/17/2017,
SG21,AN44116ABVB,F,A,ST31S0000091,UCH4G333.1,14560,0,AC,03/17/2017,
SG21,AN44116ABVB,F,T,ST31S0000109,UCH4B336.1,7278,0,WT,03/17/2017,
SG21,AN44116ABVB,F,T,ST31S0000109,UCH3V612.1,14548,0,AC,03/06/2017,
SG21,AN44116ABVB,F,T,ST31S0000109,UCH44091.1,10916,0,WT,02/27/2017,
SG21,AN44116ABVB,F,T,ST31S0000109,UCH4F121.1,7278,0,WT,03/06/2017,
SG21,AN44142A-VB,F,A,ST31S0000095,UCH43365.1,14550,0,AC,03/24/2017,
SG21,NN30421A-VB,F,A,ST31S0000093,UCGA4086.1,14471,0,HD,09/27/2016,
SG21,AN33030UA-VB,F,T,ST31S0000109,UCH46105.1,10464,0,AC,03/16/2017,
SG21,AN41905A-VB,F,A,ST31S0000095,UCH3S663.1,4152,0,AC,03/26/2017,
SG21,AN41905A-VB,F,A,ST31S0000095,UCH41289.1,2560,0,AC,03/26/2017,
SG21,AN32181B-VB,F,T,ST31S0000114,UCGAE252.1,2848,0,HD,10/05/2016,
SG21,AN18404UA-VB,F,T,ST31S0000115,UCH46445.1,3197,0,WT,03/03/2017,
SG21,AN18404UA-VB,F,A,ST31S0000111,UCH46015.1,3200,0,WT,03/13/2017,
SG21,AN18404UA-VB,F,A,ST31S0000111,UCH4C827.1,3200,0,AC,03/13/2017,
SG21,MN63Y1208-E1,F,A,ST31S0000171,UCH3I463.1,13822,0,WT,03/10/2017,
SG21,AN49240A-VB,F,A,ST31S0000171,UCH2A738.1,25624,0,WT,02/10/2017,
SG21,NN30321A-VB,F,T,ST31S0000109,UCH3P223.1,7270,0,WT,03/15/2017,
SG21,NN30321A-VB,F,A,ST31S0000100,UCH43451.1,7261,0,WT,03/15/2017,
SG21,AN44128ABVB,F,A,ST31S0000171,UCH43089.1,34174,0,WT,03/17/2017,
SG21,AN44132A-VB,F,A,ST31S0000171,UCH3O747.1,29764,0,WT,03/24/2017,
SG21,AN44132A-VB,F,A,ST31S0000091,UCH47399.1,10080,0,AC,03/23/2017,
SG21,AN44128ACVB,F,T,ST31S0000109,UCH46359.1,5033,0,WT,03/01/2017,
SG21,AN44128ACVB,F,A,ST31S0000171,UCH3T417.1,33626,0,WT,03/01/2017,
SG21,AN44128ACVB,F,T,ST31S0000109,UCH3F726.1,4801,0,HD,03/01/2017,
SG21,MN2KSC100M,F,A,ST11S0000027,UBH3F175.1,434,0,WT,02/13/2017,
SG21,MN5450UB,F,A,ST11S0000019,UBH3P113.1,1440,0,AC,03/23/2017,
SG21,MN5450UB,F,A,ST11S0000021,UBH3P072.1,1388,0,AC,03/23/2017,
SG21,MN5450UB,F,A,ST11S0000090,UBH3P114.1,748,0,AC,03/23/2017,
SG21,MN2PS0131,F,A,ST11S0000027,UBH3P449.1,1059,0,WT,03/13/2017,
SG21,MN2PS0131,F,A,ST11S0000027,UBH3P426.1,1038,0,WT,03/13/2017,
SG21,MN2PS0131,F,A,ST11S0000017,UBH4I237.1,1080,0,AC,03/27/2017,
SG21,MN2PS0131,F,A,ST11S0000019,UBH3S166.1,1080,0,AC,03/27/2017,
SG21,AN33031UA-BB,F,A,ST11S0000027,UBH46168.1,8635,0,WT,02/27/2017,
SG21,MN2WS91AMCUB,F,T,ST11S0000043,UBH4F017.1,777,0,WT,03/01/2017,
SG21,MNZSL6FAAUB,F,A,ST11S0000019,UBH3S278.1,4237,0,AC,03/24/2017,
SG21,MN2WS61AFFUB,F,T,ST11S0000043,UBGBF050.1,358,0,HD,11/09/2016,
SG21,MN2WS90AMCUB,F,A,ST11S0000025,UBH47223.1,598,0,WT,03/24/2017,
SG21,MN2WS90AMCUB,F,T,ST11S0000033,UBH41149.1,600,0,WT,03/24/2017,
SG21,MN2WS90AMCUB,F,T,ST11S0000033,UBH47205.1,457,0,HD,03/24/2017,
SG21,MN2WS0028-SS,F,A,ST11S0000025,UBH43192.1,799,0,WT,03/23/2017,
SG21,MN2WS0260A2S,F,A,ST11S0000017,UBH48022.1,400,0,AC,03/23/2017,
SG21,MN2WS0260A2S,F,A,ST11S0000019,UBH43344.1,746,0,AC,03/23/2017,
SG21,MN2WS0260A2S,F,A,ST11S0000017,UBH45285.1,800,0,AC,03/23/2017,
SG21,MNS0105UB-SS,F,T,ST11S0000043,UBH34096.1,760,0,WT,03/03/2017,
SG21,MNS0210D3UBS,F,A,ST11S0000021,UBH3Q362.1,696,0,AC,03/24/2017,
SG21,MNS0210D3UBS,F,A,ST11S0000019,UBH4I034.1,800,0,AC,03/10/2017,
SG21,MNS0210D3UBS,F,T,ST11S0000043,UBH4A063.1,672,0,WT,02/13/2017,
SG21,MNS0210D3UBS,F,A,ST11S0000017,UBH3T259.1,600,0,AC,03/23/2017,
SG21,MNS0210D3UBS,F,A,ST11S0000020,UBH3Q531.1,800,0,WT,03/24/2017,
SG21,MNS0210D3UBS,F,T,ST11S0000043,UBH4B070.1,614,0,WT,02/13/2017,
SG21,MNS0210D3UBS,F,A,ST11S0000017,UBH3T306.1,660,0,AC,03/23/2017,
SG21,MNS0210D3UBS,F,T,ST11S0000043,UBH48040.1,684,0,WT,02/13/2017,
SG21,MNS0210D3UBS,F,A,ST11S0000017,UBH4G157.1,800,0,AC,03/24/2017,
SG21,MNS0210D3UBS,F,A,ST11S0000017,UBH4J052.1,800,0,AC,03/24/2017,
SG21,MNS0210D3UBS,F,A,ST11S0000017,UBH4H148.1,600,0,AC,03/23/2017,
SG21,MNS0210D3UBS,F,T,ST11S0000043,UBH47319.1,685,0,WT,02/13/2017,
SG21,MNS0210D3UBS,F,A,ST11S0000017,UBH3M069.1,400,0,AC,03/10/2017,
SG21,MNS210A3UBBP,F,T,ST11S0000043,UBH44107.1,706,0,WT,02/21/2017,
SG21,MNS210A3UBBP,F,T,ST11S0000043,UBH45093.1,677,0,WT,02/13/2017,
SG21,MNS210A3UBBP,F,T,ST11S0000043,UBH44209.1,785,0,WT,03/22/2017,
SG21,MIP2N1BUKL,F,A,ST31S0000214,UCH4H497.1,2978,0,WT,03/13/2017,
SG21,MIP2N1AUKL,F,A,ST31S0000006,UCH3U262.1,1,0,AC,03/25/2017,
SG21,MIP2L50MY,F,A,ST31S0000016,UCH3V679.1,2878,0,WT,01/25/2017,
SG21,MIP0223SY,F,A,ST31S0000003,UCH3T733.1,1966,0,WT,03/29/2017,
SG21,MIP2E3DMY,F,A,ST31S0000012,UCH43586.1,2880,0,WT,03/24/2017,
SG21,MIP0225SY,F,T,ST31S0000030,UCH4F808.1,2870,0,AC,02/01/2017,
SG21,MIP0129SY,F,A,ST31S0000003,UCH2A396.1,2462,0,WT,02/10/2017,
SG21,MIP3E50MY,F,A,ST31S0000016,UCH3R103.1,2879,0,WT,03/19/2017,
SG21,MIP0227SY,F,T,ST31S0000030,UCG6B667.1,1801,0,HD,06/02/2016,
SG21,MIP0227SY,F,A,ST31S0000003,UCH3N493.1,945,0,WT,03/23/2017,
SG21,MIP2E2DMYSLT,F,A,ST31S0000003,UCH38573.1,3485,0,WT,03/08/2017,
SG21,MIP2M40MTSCF,F,A,ST31S0000009,UCH43767.1,5120,0,WT,03/18/2017,
SG21,MIP3550MTSCF,F,A,ST31S0000165,UCGCE526.1,1744,0,WT,12/07/2016,
SG21,MIP2K30MTSCF,F,A,ST31S0000029,UCH47859.1,8710,0,WT,03/23/2017,
SG21,MIP2K40MTSCF,F,T,ST31S0000030,UCH3V385.1,7673,0,WT,03/16/2017,
SG21,MIP2900MTSCF,F,A,ST31S0000009,UCH3T223.1,5952,0,WT,03/16/2017,
SG21,MIP3820MTSCF,F,A,ST31S0000012,UCH41581.1,2560,0,WT,02/06/2017,
SG21,MIP0040MTSCF,F,T,ST31S0000030,UCH41242.1,5117,0,WT,03/13/2017,
SG21,MIP2L40MTSCF,F,A,ST31S0000018,UCH41419.1,5119,0,WT,03/04/2017,
SG21,MIP5330MTSCF,F,T,ST31S0000030,UCH4K280.1,7368,0,HD,03/18/2017,
SG21,MIP6S10MTSCF,F,A,ST31S0000009,UCH49488.1,5120,0,WT,03/13/2017,
SG21,MIP2K20MS1S0,F,A,ST31S0000018,UCH49640.1,10238,0,WT,03/24/2017,
SG21,MIP2K40MSSCF,F,A,ST31S0000003,UCH3O529.1,62635,0,WT,03/24/2017,
SG21,MIP2E3DMSSCF,F,A,ST31S0000165,UCGC9180.1,4022,0,WT,12/04/2016,
SG21,MIP2E3DMSSCF,F,A,ST31S0000003,UCH3O510.1,45785,0,WT,03/24/2017,
SG21,MIP3820MSSCF,F,A,ST31S0000009,UCH49829.1,7680,0,WT,02/01/2017,
SG21,MIP3820MSSCF,F,A,ST31S0000009,UCH48593.1,8704,0,WT,02/01/2017,
SG21,MIP5330MSSCF,F,A,ST31S0000165,UCG7L314.1,3740,0,WT,07/31/2014,
SG21,MIP2K2SMSSCF,F,A,ST31S0000018,UCH4H306.1,7284,0,WT,03/25/2017,
SG21,MIP5610MSSCF,F,A,ST31S0000003,UCH21219.1,17538,0,WT,02/01/2017,
SG21,MIP2K30MSSCF,F,A,ST31S0000012,UCH4A743.1,5118,0,WT,03/18/2017,
SG21,MIP2K30MSSCF,F,A,ST31S0000012,UCH44245.1,12670,0,WT,03/25/2017,
SG21,MIP2K30MSSCF,F,A,ST31S0000009,UCH4A736.1,10752,0,AC,03/26/2017,
SG21,MIP2900MSSCF,F,A,ST31S0000003,UCH3O515.1,102451,0,WT,03/24/2017,
SG21,AN37777A-VF,F,T,ST31S0000148,UCG9A525.1,7475,0,HD,07/13/2016,
SG21,AN37777A-VF,F,T,ST31S0000148,UCG9A528.1,7236,0,HD,07/13/2016,
SG21,AN44066B-VF,F,T,ST31S0000145,UCH43203.1,5118,0,WT,03/22/2017,
SG21,AN47200A-VF,F,T,ST31S0000148,UCH3V240.1,3200,0,WT,03/20/2017,
SG21,AN47200A-VF,F,T,ST31S0000148,UCH3V556.1,3200,0,WT,03/20/2017,
SG21,MIP0050MX1BR,F,T,ST31S0000148,UCG9F638.1,7012,0,HD,09/09/2016,
SG21,AN32183A-VF,F,A,ST31S0000177,UCH3N0AG.1,41197,0,WT,03/17/2017,
SG21,AN33014UA-VB,F,A,ST31S0000140,UCH44034.1,7916,0,AC,03/25/2017,
SG21,AN33014UA-VB,F,A,ST31S0000177,UCH3R949.1,44510,0,WT,03/25/2017,
SG21,AN83300UA-VF,F,T,ST31S0000148,UCH43149.1,7968,0,WT,03/20/2017,
SG21,AN83300UA-VF,F,A,ST31S0000140,UCH4B449.1,3960,0,AC,03/24/2017,
SG21,AN83300UA-VF,F,T,ST31S0000148,UCH48086.1,8557,0,WT,03/20/2017,
SG21,AN83300UA-VF,F,A,ST31S0000140,UCH45591.1,7997,0,AC,03/24/2017,
SG21,AN33012UA-VB,F,T,ST31S0000148,UCG22005.1,7523,0,HD,01/14/2016,
SG21,MN63Y1210AAF,F,A,ST31S0000136,UCH45209.1,7661,0,WT,03/24/2017,
SG21,MN150222NF-S,F,A,ST31S0000130,UCH2A487.1,3036,0,WT,02/10/2017,
SG21,AN7283S-E2V,F,A,ST31S0000130,UCG7R429.1,2345,0,WT,07/27/2016,
SG21,MNBAFB1AEX1F,F,A,ST31S0000140,UCH43515.1,6398,0,AC,03/25/2017,
SG21,AN34043AAVF,F,T,ST31S0000148,UCH43863.1,3195,0,WT,03/17/2017,
SG21,AN34043AAVF,F,T,ST31S0000148,UCH43667.1,3200,0,WT,03/17/2017,
SG21,AN34043AAVF,F,T,ST31S0000148,UCH44077.1,3200,0,WT,03/17/2017,
SG21,AN44030A-VF,F,A,ST31S0000130,UCH3S707.1,40241,0,WT,03/28/2017,
SG21,AN44030A-VF,F,A,ST31S0000130,UCH3S709.1,59077,0,WT,03/28/2017,
SG21,AN44010A-VF,F,A,ST31S0000130,UCF6B001.1,2321,0,WT,06/11/2015,
SG21,MNBCB6GHM2F,F,A,ST31S0000130,UCH3S706.1,4538,0,WT,03/28/2017,
SG21,AN44031A-VF,F,A,ST31S0000136,UCH46343.1,6375,0,WT,01/25/2017,
SG21,AN44066A-VF,F,T,ST31S0000148,UCH3S054.1,320,0,WT,03/22/2017,
SG21,AN44015A-VF,F,A,ST31S0000142,UCH43775.1,6400,0,WT,03/16/2017,
SG21,MNBAFB1AEW1F,F,A,ST31S0000136,UCH44533.1,6400,0,WT,03/25/2017,
SG21,MNBAFB1ASC4F,F,A,ST31S0000135,UCH47441.1,6400,0,AC,03/25/2017,
SG21,AN7915F,F,T,ST31S0000062,UCE9D003.1,2032,0,WT,09/08/2014,
SG21,AN7915F,F,T,ST31S0000062,UCEC4002.1,3554,0,WT,11/29/2014,
SG21,NN30297A-VB,F,A,ST31S0000100,UCH42171.1,14470,0,AC,03/15/2017,
SG21,AN44104ABVB,F,T,ST31S0000109,UCH4E702.1,10078,0,WT,03/15/2017,
SG21,AN44104ABVB,F,T,ST31S0000109,UCH37498.1,8380,0,HD,02/20/2017,
SG21,AN44104ABVB,F,T,ST31S0000109,UCH45080.1,10076,0,WT,03/10/2017,
SG21,AN44104ABVB,F,T,ST31S0000109,UCH37209.1,8592,0,HD,02/20/2017,
SG21,AN44104ABVB,F,T,ST31S0000109,UCH37351.1,9009,0,HD,02/20/2017,
SG21,AN44116ACVB,F,A,ST31S0000091,UCH46154.1,14560,0,WT,03/27/2017,
SG21,AN44116ACVB,F,T,ST31S0000109,UCG4N356.1,6496,0,HD,04/23/2016,
SG21,AN44116ACVB,F,T,ST31S0000109,UCG4N355.1,2937,0,HD,04/23/2016,
SG21,AN44116ABVB,F,T,ST31S0000109,UCH41284.1,14551,0,WT,03/06/2017,
SG21,AN44116ABVB,F,T,ST31S0000109,UCH4F076.1,7272,0,WT,03/17/2017,
SG21,AN44116ABVB,F,T,ST31S0000109,UCH4B042.1,7276,0,WT,03/17/2017,
SG21,AN44116ABVB,F,T,ST31S0000109,UCH4C107.1,14554,0,WT,03/06/2017,
SG21,AN44142A-VB,F,A,ST31S0000091,UCH49189.1,14560,0,AC,03/24/2017,
SG21,AN32182A-VB,F,T,ST31S0000114,UCGC700F.1,5428,0,HD,12/06/2016,
SG21,AN18404UA-VB,F,T,ST31S0000115,UCH41492.1,3188,0,AC,03/13/2017,
SG21,AN18404UA-VB,F,T,ST31S0000115,UCH42705.1,3200,0,WT,03/13/2017,
SG21,AN18404UA-VB,F,T,ST31S0000115,UCH4C635.1,3195,0,WT,03/13/2017,
SG21,NN30321A-VB,F,T,ST31S0000109,UCH1G607.1,13581,0,HD,12/12/2016,
SG21,NN30321A-VB,F,T,ST31S0000109,UCH1F843.1,14053,0,HD,12/12/2016,
SG21,AN44128ABVB,F,T,ST31S0000109,UCH44244.1,9570,0,WT,03/17/2017,
SG21,AN44132A-VB,F,A,ST31S0000091,UCH4A482.1,10080,0,WT,03/24/2017,
SG21,AN44132A-VB,F,A,ST31S0000091,UCH47723.1,6939,0,AC,03/23/2017,
SG21,AN44132A-VB,F,A,ST31S0000091,UCH48286.1,10080,0,AC,03/23/2017,
SG21,AN44128A-VB,F,T,ST31S0000109,UCH47069.1,5209,0,WT,03/04/2017,
SG21,AN44128ACVB,F,T,ST31S0000109,UCH3K894.1,9722,0,HD,03/01/2017,
SG21,MN2KSC100M,F,A,ST11S0000027,UBH47225.1,479,0,WT,02/13/2017,
SG21,MN2KSC100M,F,A,ST11S0000025,UBH45299.1,478,0,AC,02/13/2017,
SG21,MN2PS0131,F,A,ST11S0000027,UBH41133.1,983,0,WT,03/13/2017,
SG21,MN2PS0131,F,A,ST11S0000017,UBH3S122.1,1080,0,AC,03/27/2017,
SG21,MN2PS0131,F,A,ST11S0000020,UBH4F231.1,1035,0,WT,03/13/2017,
SG21,MN2PS0131,F,A,ST11S0000020,UBH45076.1,1038,0,WT,03/13/2017,
SG21,MN2PS0131,F,A,ST11S0000027,UBH3P319.1,965,0,WT,03/13/2017,
SG21,MN2WS91AMCUB,F,T,ST11S0000043,UBH44248.1,770,0,WT,03/01/2017,
SG21,MN2PS011,F,A,ST11S0000019,UBH46362.1,1410,0,AC,03/09/2017,
SG21,MN2WS0178A,F,T,ST11S0000059,UBH43428.1,780,0,WT,03/22/2017,
SG21,MN2WS0178A,F,T,ST11S0000064,UBH4K099.1,728,0,HD,03/22/2017,
SG21,MN2WS0028-SS,F,A,ST11S0000025,UBH49027.1,578,0,WT,03/23/2017,
SG21,MN2WS0260A2S,F,A,ST11S0000019,UBH46129.1,800,0,WT,03/23/2017,
SG21,MN2WS0260A2S,F,T,ST11S0000033,UBH43317.1,797,0,WT,03/23/2017,
SG21,MN2WS0260A2S,F,A,ST11S0000017,UBH47165.1,800,0,AC,03/23/2017,
SG21,MN2WS0041B,F,A,ST11S0000017,UBH4G271.1,700,0,AC,03/23/2017,
SG21,MN2WS0041B,F,A,ST11S0000017,UBH4G100.1,706,0,AC,03/23/2017,
SG21,MNS0105UB-SS,F,T,ST11S0000043,UBH42031.1,759,0,AC,03/03/2017,
SG21,MNS0210D3UBS,F,T,ST11S0000033,UBH3L149.1,674,0,HD,02/13/2017,
SG21,MNS0210D3UBS,F,T,ST11S0000043,UBH4A223.1,609,0,WT,02/13/2017,
SG21,MNS0210D3UBS,F,A,ST11S0000021,UBH3Q473.1,701,0,AC,03/24/2017,
SG21,MNS0210D3UBS,F,T,ST11S0000043,UBH4A064.1,649,0,WT,02/13/2017,
SG21,MNS0210D3UBS,F,A,ST11S0000019,UBH4K123.1,800,0,AC,03/24/2017,
SG21,MNS0210D3UBS,F,A,ST11S0000017,UBH3N364.1,537,0,AC,03/22/2017,
SG21,MNS0210D3UBS,F,A,ST11S0000017,UBH4J087.1,700,0,AC,03/23/2017,
SG21,MNS210A3UBBP,F,T,ST11S0000041,UBH47059.1,562,0,WT,03/22/2017,
SG21,MNS210A3UBBP,F,T,ST11S0000033,UBH2P052.1,728,0,HD,02/21/2017,
SG21,MNS210A3UBBP,F,T,ST11S0000033,UBH3L026.1,643,0,HD,02/21/2017,
SG21,MNS210A3UBBP,F,T,ST11S0000037,UBH3N273.1,587,0,AC,03/22/2017,
SG21,MIP2N1BUKL,F,A,ST31S0000012,UCH46707.1,2593,0,WT,03/13/2017,
SG21,MIP4170MDSLK,F,A,ST31S0000018,UCH47787.1,1869,0,WT,03/24/2017,
SG21,MIP5520MDSLJ,F,A,ST31S0000003,UCH3D680.1,1323,0,WT,03/13/2017,
SG21,MIP801000L,F,A,ST31S0000165,UCH3G465.1,16366,0,WT,03/12/2017,
SG21,MIP801000L,F,A,ST31S0000012,UCH3H091.1,1912,0,WT,03/12/2017,
SG21,MIP2L40MY0LF,F,T,ST31S0000038,UCH3R989.1,2870,0,AC,03/05/2017,
SG21,MIP2L40MY0LT,F,A,ST31S0000012,UCH44307.1,2879,0,WT,03/05/2017,
SG21,MIP2L40MY0LT,F,A,ST31S0000012,UCH44250.1,1024,0,WT,03/05/2017,
SG21,MIP2L40MY0LT,F,A,ST31S0000014,UCH44247.1,2878,0,AC,03/05/2017,
SG21,MIP2E3DMY0LT,F,A,ST31S0000024,UCH42433.1,3150,0,WT,03/18/2017,
SG21,MIP0222SY0V0,F,A,ST31S0000003,UCH3O536.1,20907,0,WT,03/24/2017,
SG21,MIP3E30MYSLT,F,A,ST31S0000014,UCH4B555.1,2876,0,AC,03/18/2017,
SG21,MIP2E4DMY0V0,F,A,ST31S0000003,UCH3N492.1,2052,0,WT,03/23/2017,
SG21,MIP2L50MY,F,A,ST31S0000016,UCH3V561.1,2274,0,WT,01/25/2017,
SG21,MIP0224SY,F,A,ST31S0000003,UCH3T738.1,16375,0,WT,03/29/2017,
SG21,MIP0225SY,F,A,ST31S0000012,UCH3R00B.1,1880,0,WT,03/23/2017,
SG21,MIP2E2DMY,F,A,ST31S0000003,UCH3P427.1,3468,0,WT,03/25/2017,
SG21,MIP3550MTSCF,F,A,ST31S0000014,UCH3T059.1,7577,0,AC,03/18/2017,
SG21,MIP2K30MTSCF,F,T,ST31S0000030,UCH3V614.1,7680,0,WT,03/23/2017,
SG21,MIP2K30MTSCF,F,A,ST31S0000029,UCH3V617.1,5376,0,WT,03/25/2017,
SG21,MIP2K30MTSCF,F,A,ST31S0000006,UCH49264.1,1,0,AC,03/29/2017,
SG21,MIP2K40MTSCF,F,T,ST31S0000030,UCH3V336.1,7654,0,AC,03/16/2017,
SG21,MIP2K50MTSCF,F,A,ST31S0000012,UCH41319.1,8926,0,WT,03/16/2017,
SG21,MIP2H20MT1S0,F,A,ST31S0000003,UCH34853.1,6094,0,WT,03/04/2017,
SG21,MIP2K20MTSCF,F,A,ST31S0000009,UCH45467.1,9504,0,WT,03/24/2017,
SG21,MIP2L40MTSCF,F,A,ST31S0000012,UCH41416.1,2688,0,WT,03/04/2017,
SG21,MIP6S10MTSCF,F,A,ST31S0000009,UCH48799.1,5120,0,WT,03/13/2017,
SG21,MIP6S10MTSCF,F,A,ST31S0000018,UCH47365.1,5117,0,WT,03/13/2017,
SG21,MIP6S10MTSCF,F,A,ST31S0000018,UCH47363.1,5119,0,WT,03/13/2017,
SG21,MIP6S3AMTSCF,F,A,ST31S0000014,UCH3M133.1,6643,0,AC,03/03/2017,
SG21,MIP0253SSSCF,F,A,ST31S0000003,UCGC1630.1,5092,0,WT,12/01/2016,
SG21,MIP2K20MS1S0,F,T,ST31S0000030,UCH41616.1,10864,0,WT,03/23/2017,
SG21,MIP2M20MSSCF,F,T,ST31S0000030,UCH3V452.1,10238,0,WT,03/24/2017,
SG21,MIP2M20MSSCF,F,A,ST31S0000018,UCH4A231.1,10233,0,WT,03/24/2017,
SG21,MIP5510MSSCF,F,A,ST31S0000003,UCH3P416.1,6107,0,WT,03/25/2017,
SG21,MIP2K40MSSCF,F,A,ST31S0000003,UCH3P435.1,32579,0,WT,03/25/2017,
SG21,MIP2K40MSSCF,F,A,ST31S0000165,UCH3N162.1,53268,0,WT,03/16/2017,
SG21,MIP2K40MSSCF,F,A,ST31S0000014,UCH43578.1,10236,0,AC,03/24/2017,
SG21,MIP2E3DMSSCF,F,A,ST31S0000009,UCH47662.1,5120,0,WT,03/24/2017,
SG21,MIP3550MSSCF,F,A,ST31S0000003,UCH3O522.1,43442,0,WT,03/24/2017,
SG21,MIP3820MSSCF,F,A,ST31S0000012,UCH3S696.1,10237,0,WT,02/06/2017,
SG21,MIP5330MSSCF,F,A,ST31S0000165,UCG7L315.1,7467,0,WT,07/31/2014,
SG21,MIP5330MSSCF,F,A,ST31S0000003,UCH3P423.1,46884,0,WT,03/25/2017,
SG21,MIP2G40MSSCF,F,A,ST31S0000003,UCH3O511.1,14640,0,WT,03/24/2017,
SG21,MIP2K30MSSCF,F,A,ST31S0000009,UCH4A749.1,3264,0,WT,03/24/2017,
SG21,MIP2K30MSSCF,F,T,ST31S0000030,UCH42377.1,10239,0,WT,03/18/2017,
SG21,MIP2K30MSSCF,F,A,ST31S0000012,UCH4B448.1,5120,0,WT,03/26/2017,
SG21,MIP2K30MSSCF,F,A,ST31S0000018,UCH42710.1,10240,0,WT,03/18/2017,
SG21,MIP2K30MSSCF,F,A,ST31S0000018,UCH42371.1,10240,0,WT,03/18/2017,
SG21,MIP2900MSSCF,F,A,ST31S0000009,UCH49627.1,1536,0,WT,03/24/2017,
SG21,AN47200A-VF,F,T,ST31S0000145,UCH41111.1,6398,0,WT,03/20/2017,
SG21,AN47200A-VF,F,A,ST31S0000135,UCH49331.1,6400,0,AC,03/28/2017,
SG21,MIP0050MX1BR,F,A,ST31S0000177,UCH3H954.1,22739,0,WT,03/13/2017,
SG21,MIP0050MX1BR,F,A,ST31S0000130,UCH3T595.1,15086,0,WT,03/29/2017,
SG21,MIP0050MX1BR,F,T,ST31S0000148,UCG9F499.1,6965,0,HD,09/09/2016,
SG21,MIP0060MX1DF,F,A,ST31S0000130,UCGCO332.1,32061,0,WT,12/24/2016,
